indicador,area,area_tipo,area_id,valor
Tasa de desempleo,Tarija,Ciudad,16,23.5
Tasa de desempleo,Yacuiba,Ciudad,17,14.6
Tasa de desempleo,Santa Cruz de La Sierra,Ciudad,18,32.8
Tasa de desempleo,La Guardia,Ciudad,19,25.7
Tasa de desempleo,Warnes,Ciudad,20,39.9
Tasa de desempleo,Montero,Ciudad,21,22.6
Tasa de desempleo,Trinidad,Ciudad,22,20.3
Tasa de desempleo,Riberalta,Ciudad,23,11.7
Tasa de desempleo,Cobija,Ciudad,24,16.2
Tasa de desempleo,Achocalla,Ciudad,25,0.0
Tasa de desempleo,Sipe Sipe,Ciudad,26,0.0
Tasa de desempleo,Vinto,Ciudad,27,4.9
Tasa de desempleo,Cotoca,Ciudad,28,25.2
Tasa de desempleo,El Torno,Ciudad,29,5.6
Relación Empleo / Población,Área Metropolitana de La Paz,Metropolitana,1,5.4
Relación Empleo / Población,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Relación Empleo / Población,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Relación Empleo / Población,Total 20 ciudades,Ciudad,4,16.6
Relación Empleo / Población,Sucre,Ciudad,5,4.8
Relación Empleo / Población,La Paz,Ciudad,6,20.0
Relación Empleo / Población,El Alto,Ciudad,7,0.0
Relación Empleo / Población,Viacha,Ciudad,8,0.0
Relación Empleo / Población,Cochabamba,Ciudad,9,15.6
Relación Empleo / Población,Quillacollo,Ciudad,10,10.2
Relación Empleo / Población,Tiquipaya,Ciudad,11,7.4
Relación Empleo / Población,Colcapirhua,Ciudad,12,26.3
Relación Empleo / Población,Sacaba,Ciudad,13,5.8
Relación Empleo / Población,Oruro,Ciudad,14,6.3
Relación Empleo / Población,Potosí,Ciudad,15,0.7
Relación Empleo / Población,Tarija,Ciudad,16,23.5
Relación Empleo / Población,Yacuiba,Ciudad,17,14.6
Relación Empleo / Población,Santa Cruz de La Sierra,Ciudad,18,32.8
Relación Empleo / Población,La Guardia,Ciudad,19,25.7
Relación Empleo / Población,Warnes,Ciudad,20,39.9
Relación Empleo / Población,Montero,Ciudad,21,22.6
Relación Empleo / Población,Trinidad,Ciudad,22,20.3
Relación Empleo / Población,Riberalta,Ciudad,23,11.7
Relación Empleo / Población,Cobija,Ciudad,24,16.2
Relación Empleo / Población,Achocalla,Ciudad,25,0.0
Relación Empleo / Población,Sipe Sipe,Ciudad,26,0.0
Relación Empleo / Población,Vinto,Ciudad,27,4.9
Relación Empleo / Población,Cotoca,Ciudad,28,25.2
Relación Empleo / Población,El Torno,Ciudad,29,5.6
Ingreso medio del hogar,Área Metropolitana de La Paz,Metropolitana,1,5.4
Ingreso medio del hogar,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Ingreso medio del hogar,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Ingreso medio del hogar,Total 20 ciudades,Ciudad,4,16.6
Ingreso medio del hogar,Sucre,Ciudad,5,4.8
Ingreso medio del hogar,La Paz,Ciudad,6,20.0
Ingreso medio del hogar,El Alto,Ciudad,7,0.0
Ingreso medio del hogar,Viacha,Ciudad,8,0.0
Ingreso medio del hogar,Cochabamba,Ciudad,9,15.6
Ingreso medio del hogar,Quillacollo,Ciudad,10,10.2
Ingreso medio del hogar,Tiquipaya,Ciudad,11,7.4
Ingreso medio del hogar,Colcapirhua,Ciudad,12,26.3
Ingreso medio del hogar,Sacaba,Ciudad,13,5.8
Ingreso medio del hogar,Oruro,Ciudad,14,6.3
Ingreso medio del hogar,Potosí,Ciudad,15,0.7
Ingreso medio del hogar,Tarija,Ciudad,16,23.5
Ingreso medio del hogar,Yacuiba,Ciudad,17,14.6
Ingreso medio del hogar,Santa Cruz de La Sierra,Ciudad,18,32.8
Ingreso medio del hogar,La Guardia,Ciudad,19,25.7
Ingreso medio del hogar,Warnes,Ciudad,20,39.9
Ingreso medio del hogar,Montero,Ciudad,21,22.6
Ingreso medio del hogar,Trinidad,Ciudad,22,20.3
Ingreso medio del hogar,Riberalta,Ciudad,23,11.7
Ingreso medio del hogar,Cobija,Ciudad,24,16.2
Ingreso medio del hogar,Achocalla,Ciudad,25,0.0
Ingreso medio del hogar,Sipe Sipe,Ciudad,26,0.0
Ingreso medio del hogar,Vinto,Ciudad,27,4.9
Ingreso medio del hogar,Cotoca,Ciudad,28,25.2
Ingreso medio del hogar,El Torno,Ciudad,29,5.6
Producto per cápita de la ciudad,Área Metropolitana de La Paz,Metropolitana,1,5.4
Producto per cápita de la ciudad,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Producto per cápita de la ciudad,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Producto per cápita de la ciudad,Total 20 ciudades,Ciudad,4,16.6
Producto per cápita de la ciudad,Sucre,Ciudad,5,4.8
Producto per cápita de la ciudad,La Paz,Ciudad,6,20.0
Producto per cápita de la ciudad,El Alto,Ciudad,7,0.0
Producto per cápita de la ciudad,Viacha,Ciudad,8,0.0
Producto per cápita de la ciudad,Cochabamba,Ciudad,9,15.6
Producto per cápita de la ciudad,Quillacollo,Ciudad,10,10.2
Producto per cápita de la ciudad,Tiquipaya,Ciudad,11,7.4
Producto per cápita de la ciudad,Colcapirhua,Ciudad,12,26.3
Producto per cápita de la ciudad,Sacaba,Ciudad,13,5.8
Producto per cápita de la ciudad,Oruro,Ciudad,14,6.3
Producto per cápita de la ciudad,Potosí,Ciudad,15,0.7
Producto per cápita de la ciudad,Tarija,Ciudad,16,23.5
Producto per cápita de la ciudad,Yacuiba,Ciudad,17,14.6
Producto per cápita de la ciudad,Santa Cruz de La Sierra,Ciudad,18,32.8
Producto per cápita de la ciudad,La Guardia,Ciudad,19,25.7
Producto per cápita de la ciudad,Warnes,Ciudad,20,39.9
Producto per cápita de la ciudad,Montero,Ciudad,21,22.6
Producto per cápita de la ciudad,Trinidad,Ciudad,22,20.3
Producto per cápita de la ciudad,Riberalta,Ciudad,23,11.7
Producto per cápita de la ciudad,Cobija,Ciudad,24,16.2
Producto per cápita de la ciudad,Achocalla,Ciudad,25,0.0
Producto per cápita de la ciudad,Sipe Sipe,Ciudad,26,0.0
Producto per cápita de la ciudad,Vinto,Ciudad,27,4.9
Producto per cápita de la ciudad,Cotoca,Ciudad,28,25.2
Producto per cápita de la ciudad,El Torno,Ciudad,29,5.6
Relación de dependencia -de la vejez-,Área Metropolitana de La Paz,Metropolitana,1,5.4
Relación de dependencia -de la vejez-,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Relación de dependencia -de la vejez-,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Relación de dependencia -de la vejez-,Total 20 ciudades,Ciudad,4,16.6
Relación de dependencia -de la vejez-,Sucre,Ciudad,5,4.8
Relación de dependencia -de la vejez-,La Paz,Ciudad,6,20.0
Relación de dependencia -de la vejez-,El Alto,Ciudad,7,0.0
Relación de dependencia -de la vejez-,Viacha,Ciudad,8,0.0
Relación de dependencia -de la vejez-,Cochabamba,Ciudad,9,15.6
Relación de dependencia -de la vejez-,Quillacollo,Ciudad,10,10.2
Relación de dependencia -de la vejez-,Tiquipaya,Ciudad,11,7.4
Relación de dependencia -de la vejez-,Colcapirhua,Ciudad,12,26.3
Relación de dependencia -de la vejez-,Sacaba,Ciudad,13,5.8
Relación de dependencia -de la vejez-,Oruro,Ciudad,14,6.3
Relación de dependencia -de la vejez-,Potosí,Ciudad,15,0.7
Relación de dependencia -de la vejez-,Tarija,Ciudad,16,23.5
Relación de dependencia -de la vejez-,Yacuiba,Ciudad,17,14.6
Relación de dependencia -de la vejez-,Santa Cruz de La Sierra,Ciudad,18,32.8
Relación de dependencia -de la vejez-,La Guardia,Ciudad,19,25.7
Relación de dependencia -de la vejez-,Warnes,Ciudad,20,39.9
Relación de dependencia -de la vejez-,Montero,Ciudad,21,22.6
Relación de dependencia -de la vejez-,Trinidad,Ciudad,22,20.3
Relación de dependencia -de la vejez-,Riberalta,Ciudad,23,11.7
Relación de dependencia -de la vejez-,Cobija,Ciudad,24,16.2
Relación de dependencia -de la vejez-,Achocalla,Ciudad,25,0.0
Relación de dependencia -de la vejez-,Sipe Sipe,Ciudad,26,0.0
Relación de dependencia -de la vejez-,Vinto,Ciudad,27,4.9
Relación de dependencia -de la vejez-,Cotoca,Ciudad,28,25.2
Relación de dependencia -de la vejez-,El Torno,Ciudad,29,5.6
Densidad económica,Área Metropolitana de La Paz,Metropolitana,1,5.4
Densidad económica,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Densidad económica,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Densidad económica,Total 20 ciudades,Ciudad,4,16.6
Densidad económica,Sucre,Ciudad,5,4.8
Densidad económica,La Paz,Ciudad,6,20.0
Densidad económica,El Alto,Ciudad,7,0.0
Densidad económica,Viacha,Ciudad,8,0.0
Densidad económica,Cochabamba,Ciudad,9,15.6
Densidad económica,Quillacollo,Ciudad,10,10.2
Densidad económica,Tiquipaya,Ciudad,11,7.4
Densidad económica,Colcapirhua,Ciudad,12,26.3
Densidad económica,Sacaba,Ciudad,13,5.8
Densidad económica,Oruro,Ciudad,14,6.3
Densidad económica,Potosí,Ciudad,15,0.7
Densidad económica,Tarija,Ciudad,16,23.5
Densidad económica,Yacuiba,Ciudad,17,14.6
Densidad económica,Santa Cruz de La Sierra,Ciudad,18,32.8
Densidad económica,La Guardia,Ciudad,19,25.7
Densidad económica,Warnes,Ciudad,20,39.9
Densidad económica,Montero,Ciudad,21,22.6
Densidad económica,Trinidad,Ciudad,22,20.3
Densidad económica,Riberalta,Ciudad,23,11.7
Densidad económica,Cobija,Ciudad,24,16.2
Densidad económica,Achocalla,Ciudad,25,0.0
Densidad económica,Sipe Sipe,Ciudad,26,0.0
Densidad económica,Vinto,Ciudad,27,4.9
Densidad económica,Cotoca,Ciudad,28,25.2
Densidad económica,El Torno,Ciudad,29,5.6
Densidad de médicos,Área Metropolitana de La Paz,Metropolitana,1,5.4
Densidad de médicos,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Densidad de médicos,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Densidad de médicos,Total 20 ciudades,Ciudad,4,16.6
Densidad de médicos,Sucre,Ciudad,5,4.8
Densidad de médicos,La Paz,Ciudad,6,20.0
Densidad de médicos,El Alto,Ciudad,7,0.0
Densidad de médicos,Viacha,Ciudad,8,0.0
Densidad de médicos,Cochabamba,Ciudad,9,15.6
Densidad de médicos,Quillacollo,Ciudad,10,10.2
Densidad de médicos,Tiquipaya,Ciudad,11,7.4
Densidad de médicos,Colcapirhua,Ciudad,12,26.3
Densidad de médicos,Sacaba,Ciudad,13,5.8
Densidad de médicos,Oruro,Ciudad,14,6.3
Densidad de médicos,Potosí,Ciudad,15,0.7
Densidad de médicos,Tarija,Ciudad,16,23.5
Densidad de médicos,Yacuiba,Ciudad,17,14.6
Densidad de médicos,Santa Cruz de La Sierra,Ciudad,18,32.8
Densidad de médicos,La Guardia,Ciudad,19,25.7
Densidad de médicos,Warnes,Ciudad,20,39.9
Densidad de médicos,Montero,Ciudad,21,22.6
Densidad de médicos,Trinidad,Ciudad,22,20.3
Densidad de médicos,Riberalta,Ciudad,23,11.7
Densidad de médicos,Cobija,Ciudad,24,16.2
Densidad de médicos,Achocalla,Ciudad,25,0.0
Densidad de médicos,Sipe Sipe,Ciudad,26,0.0
Densidad de médicos,Vinto,Ciudad,27,4.9
Densidad de médicos,Cotoca,Ciudad,28,25.2
Densidad de médicos,El Torno,Ciudad,29,5.6
Número de bibliotecas públicas,Área Metropolitana de La Paz,Metropolitana,1,5.4
Número de bibliotecas públicas,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Número de bibliotecas públicas,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Número de bibliotecas públicas,Total 20 ciudades,Ciudad,4,16.6
Número de bibliotecas públicas,Sucre,Ciudad,5,4.8
Número de bibliotecas públicas,La Paz,Ciudad,6,20.0
Número de bibliotecas públicas,El Alto,Ciudad,7,0.0
Número de bibliotecas públicas,Viacha,Ciudad,8,0.0
Número de bibliotecas públicas,Cochabamba,Ciudad,9,15.6
Número de bibliotecas públicas,Quillacollo,Ciudad,10,10.2
Número de bibliotecas públicas,Tiquipaya,Ciudad,11,7.4
Número de bibliotecas públicas,Colcapirhua,Ciudad,12,26.3
Número de bibliotecas públicas,Sacaba,Ciudad,13,5.8
Número de bibliotecas públicas,Oruro,Ciudad,14,6.3
Número de bibliotecas públicas,Potosí,Ciudad,15,0.7
Número de bibliotecas públicas,Tarija,Ciudad,16,23.5
Número de bibliotecas públicas,Yacuiba,Ciudad,17,14.6
Número de bibliotecas públicas,Santa Cruz de La Sierra,Ciudad,18,32.8
Número de bibliotecas públicas,La Guardia,Ciudad,19,25.7
Número de bibliotecas públicas,Warnes,Ciudad,20,39.9
Número de bibliotecas públicas,Montero,Ciudad,21,22.6
Número de bibliotecas públicas,Trinidad,Ciudad,22,20.3
Número de bibliotecas públicas,Riberalta,Ciudad,23,11.7
Número de bibliotecas públicas,Cobija,Ciudad,24,16.2
Número de bibliotecas públicas,Achocalla,Ciudad,25,0.0
Número de bibliotecas públicas,Sipe Sipe,Ciudad,26,0.0
Número de bibliotecas públicas,Vinto,Ciudad,27,4.9
Número de bibliotecas públicas,Cotoca,Ciudad,28,25.2
Número de bibliotecas públicas,El Torno,Ciudad,29,5.6
Acceso a Internet,Área Metropolitana de La Paz,Metropolitana,1,5.4
Acceso a Internet,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Acceso a Internet,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Acceso a Internet,Total 20 ciudades,Ciudad,4,16.6
Acceso a Internet,Sucre,Ciudad,5,4.8
Acceso a Internet,La Paz,Ciudad,6,20.0
Acceso a Internet,El Alto,Ciudad,7,0.0
Acceso a Internet,Viacha,Ciudad,8,0.0
Acceso a Internet,Cochabamba,Ciudad,9,15.6
Acceso a Internet,Quillacollo,Ciudad,10,10.2
Acceso a Internet,Tiquipaya,Ciudad,11,7.4
Acceso a Internet,Colcapirhua,Ciudad,12,26.3
Acceso a Internet,Sacaba,Ciudad,13,5.8
Acceso a Internet,Oruro,Ciudad,14,6.3
Acceso a Internet,Potosí,Ciudad,15,0.7
Acceso a Internet,Tarija,Ciudad,16,23.5
Acceso a Internet,Yacuiba,Ciudad,17,14.6
Acceso a Internet,Santa Cruz de La Sierra,Ciudad,18,32.8
Acceso a Internet,La Guardia,Ciudad,19,25.7
Acceso a Internet,Warnes,Ciudad,20,39.9
Acceso a Internet,Montero,Ciudad,21,22.6
Acceso a Internet,Trinidad,Ciudad,22,20.3
Acceso a Internet,Riberalta,Ciudad,23,11.7
Acceso a Internet,Cobija,Ciudad,24,16.2
Acceso a Internet,Achocalla,Ciudad,25,0.0
Acceso a Internet,Sipe Sipe,Ciudad,26,0.0
Acceso a Internet,Vinto,Ciudad,27,4.9
Acceso a Internet,Cotoca,Ciudad,28,25.2
Acceso a Internet,El Torno,Ciudad,29,5.6
Acceso a la computadora en casa,Área Metropolitana de La Paz,Metropolitana,1,5.4
Acceso a la computadora en casa,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Acceso a la computadora en casa,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Acceso a la computadora en casa,Total 20 ciudades,Ciudad,4,16.6
Acceso a la computadora en casa,Sucre,Ciudad,5,4.8
Acceso a la computadora en casa,La Paz,Ciudad,6,20.0
Acceso a la computadora en casa,El Alto,Ciudad,7,0.0
Acceso a la computadora en casa,Viacha,Ciudad,8,0.0
Acceso a la computadora en casa,Cochabamba,Ciudad,9,15.6
Acceso a la computadora en casa,Quillacollo,Ciudad,10,10.2
Acceso a la computadora en casa,Tiquipaya,Ciudad,11,7.4
Acceso a la computadora en casa,Colcapirhua,Ciudad,12,26.3
Acceso a la computadora en casa,Sacaba,Ciudad,13,5.8
Acceso a la computadora en casa,Oruro,Ciudad,14,6.3
Acceso a la computadora en casa,Potosí,Ciudad,15,0.7
Acceso a la computadora en casa,Tarija,Ciudad,16,23.5
Acceso a la computadora en casa,Yacuiba,Ciudad,17,14.6
Acceso a la computadora en casa,Santa Cruz de La Sierra,Ciudad,18,32.8
Acceso a la computadora en casa,La Guardia,Ciudad,19,25.7
Acceso a la computadora en casa,Warnes,Ciudad,20,39.9
Acceso a la computadora en casa,Montero,Ciudad,21,22.6
Acceso a la computadora en casa,Trinidad,Ciudad,22,20.3
Acceso a la computadora en casa,Riberalta,Ciudad,23,11.7
Acceso a la computadora en casa,Cobija,Ciudad,24,16.2
Acceso a la computadora en casa,Achocalla,Ciudad,25,0.0
Acceso a la computadora en casa,Sipe Sipe,Ciudad,26,0.0
Acceso a la computadora en casa,Vinto,Ciudad,27,4.9
Acceso a la computadora en casa,Cotoca,Ciudad,28,25.2
Acceso a la computadora en casa,El Torno,Ciudad,29,5.6
Tiempo promedio de viaje diario,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tiempo promedio de viaje diario,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tiempo promedio de viaje diario,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tiempo promedio de viaje diario,Total 20 ciudades,Ciudad,4,16.6
Tiempo promedio de viaje diario,Sucre,Ciudad,5,4.8
Tiempo promedio de viaje diario,La Paz,Ciudad,6,20.0
Tiempo promedio de viaje diario,El Alto,Ciudad,7,0.0
Tiempo promedio de viaje diario,Viacha,Ciudad,8,0.0
Tiempo promedio de viaje diario,Cochabamba,Ciudad,9,15.6
Tiempo promedio de viaje diario,Quillacollo,Ciudad,10,10.2
Tiempo promedio de viaje diario,Tiquipaya,Ciudad,11,7.4
Tiempo promedio de viaje diario,Colcapirhua,Ciudad,12,26.3
Tiempo promedio de viaje diario,Sacaba,Ciudad,13,5.8
Tiempo promedio de viaje diario,Oruro,Ciudad,14,6.3
Tiempo promedio de viaje diario,Potosí,Ciudad,15,0.7
Tiempo promedio de viaje diario,Tarija,Ciudad,16,23.5
Tiempo promedio de viaje diario,Yacuiba,Ciudad,17,14.6
Tiempo promedio de viaje diario,Santa Cruz de La Sierra,Ciudad,18,32.8
Tiempo promedio de viaje diario,La Guardia,Ciudad,19,25.7
Tiempo promedio de viaje diario,Warnes,Ciudad,20,39.9
Tiempo promedio de viaje diario,Montero,Ciudad,21,22.6
Tiempo promedio de viaje diario,Trinidad,Ciudad,22,20.3
Tiempo promedio de viaje diario,Riberalta,Ciudad,23,11.7
Tiempo promedio de viaje diario,Cobija,Ciudad,24,16.2
Tiempo promedio de viaje diario,Achocalla,Ciudad,25,0.0
Tiempo promedio de viaje diario,Sipe Sipe,Ciudad,26,0.0
Tiempo promedio de viaje diario,Vinto,Ciudad,27,4.9
Tiempo promedio de viaje diario,Cotoca,Ciudad,28,25.2
Tiempo promedio de viaje diario,El Torno,Ciudad,29,5.6
Longitud de la red de transporte masivo,Área Metropolitana de La Paz,Metropolitana,1,5.4
Longitud de la red de transporte masivo,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Longitud de la red de transporte masivo,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Longitud de la red de transporte masivo,Total 20 ciudades,Ciudad,4,16.6
Longitud de la red de transporte masivo,Sucre,Ciudad,5,4.8
Longitud de la red de transporte masivo,La Paz,Ciudad,6,20.0
Longitud de la red de transporte masivo,El Alto,Ciudad,7,0.0
Longitud de la red de transporte masivo,Viacha,Ciudad,8,0.0
Longitud de la red de transporte masivo,Cochabamba,Ciudad,9,15.6
Longitud de la red de transporte masivo,Quillacollo,Ciudad,10,10.2
Longitud de la red de transporte masivo,Tiquipaya,Ciudad,11,7.4
Longitud de la red de transporte masivo,Colcapirhua,Ciudad,12,26.3
Longitud de la red de transporte masivo,Sacaba,Ciudad,13,5.8
Longitud de la red de transporte masivo,Oruro,Ciudad,14,6.3
Longitud de la red de transporte masivo,Potosí,Ciudad,15,0.7
Longitud de la red de transporte masivo,Tarija,Ciudad,16,23.5
Longitud de la red de transporte masivo,Yacuiba,Ciudad,17,14.6
Longitud de la red de transporte masivo,Santa Cruz de La Sierra,Ciudad,18,32.8
Longitud de la red de transporte masivo,La Guardia,Ciudad,19,25.7
Longitud de la red de transporte masivo,Warnes,Ciudad,20,39.9
Longitud de la red de transporte masivo,Montero,Ciudad,21,22.6
Longitud de la red de transporte masivo,Trinidad,Ciudad,22,20.3
Longitud de la red de transporte masivo,Riberalta,Ciudad,23,11.7
Longitud de la red de transporte masivo,Cobija,Ciudad,24,16.2
Longitud de la red de transporte masivo,Achocalla,Ciudad,25,0.0
Longitud de la red de transporte masivo,Sipe Sipe,Ciudad,26,0.0
Longitud de la red de transporte masivo,Vinto,Ciudad,27,4.9
Longitud de la red de transporte masivo,Cotoca,Ciudad,28,25.2
Longitud de la red de transporte masivo,El Torno,Ciudad,29,5.6
Fatalidades de tráfico,Área Metropolitana de La Paz,Metropolitana,1,5.4
Fatalidades de tráfico,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Fatalidades de tráfico,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Fatalidades de tráfico,Total 20 ciudades,Ciudad,4,16.6
Fatalidades de tráfico,Sucre,Ciudad,5,4.8
Fatalidades de tráfico,La Paz,Ciudad,6,20.0
Fatalidades de tráfico,El Alto,Ciudad,7,0.0
Fatalidades de tráfico,Viacha,Ciudad,8,0.0
Fatalidades de tráfico,Cochabamba,Ciudad,9,15.6
Fatalidades de tráfico,Quillacollo,Ciudad,10,10.2
Fatalidades de tráfico,Tiquipaya,Ciudad,11,7.4
Fatalidades de tráfico,Colcapirhua,Ciudad,12,26.3
Fatalidades de tráfico,Sacaba,Ciudad,13,5.8
Fatalidades de tráfico,Oruro,Ciudad,14,6.3
Fatalidades de tráfico,Potosí,Ciudad,15,0.7
Fatalidades de tráfico,Tarija,Ciudad,16,23.5
Fatalidades de tráfico,Yacuiba,Ciudad,17,14.6
Fatalidades de tráfico,Santa Cruz de La Sierra,Ciudad,18,32.8
Fatalidades de tráfico,La Guardia,Ciudad,19,25.7
Fatalidades de tráfico,Warnes,Ciudad,20,39.9
Fatalidades de tráfico,Montero,Ciudad,21,22.6
Fatalidades de tráfico,Trinidad,Ciudad,22,20.3
Fatalidades de tráfico,Riberalta,Ciudad,23,11.7
Fatalidades de tráfico,Cobija,Ciudad,24,16.2
Fatalidades de tráfico,Achocalla,Ciudad,25,0.0
Fatalidades de tráfico,Sipe Sipe,Ciudad,26,0.0
Fatalidades de tráfico,Vinto,Ciudad,27,4.9
Fatalidades de tráfico,Cotoca,Ciudad,28,25.2
Fatalidades de tráfico,El Torno,Ciudad,29,5.6
Asequibilidad del transporte,Área Metropolitana de La Paz,Metropolitana,1,5.4
Asequibilidad del transporte,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Asequibilidad del transporte,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Asequibilidad del transporte,Total 20 ciudades,Ciudad,4,16.6
Asequibilidad del transporte,Sucre,Ciudad,5,4.8
Asequibilidad del transporte,La Paz,Ciudad,6,20.0
Asequibilidad del transporte,El Alto,Ciudad,7,0.0
Asequibilidad del transporte,Viacha,Ciudad,8,0.0
Asequibilidad del transporte,Cochabamba,Ciudad,9,15.6
Asequibilidad del transporte,Quillacollo,Ciudad,10,10.2
Asequibilidad del transporte,Tiquipaya,Ciudad,11,7.4
Asequibilidad del transporte,Colcapirhua,Ciudad,12,26.3
Asequibilidad del transporte,Sacaba,Ciudad,13,5.8
Asequibilidad del transporte,Oruro,Ciudad,14,6.3
Asequibilidad del transporte,Potosí,Ciudad,15,0.7
Asequibilidad del transporte,Tarija,Ciudad,16,23.5
Asequibilidad del transporte,Yacuiba,Ciudad,17,14.6
Asequibilidad del transporte,Santa Cruz de La Sierra,Ciudad,18,32.8
Asequibilidad del transporte,La Guardia,Ciudad,19,25.7
Asequibilidad del transporte,Warnes,Ciudad,20,39.9
Asequibilidad del transporte,Montero,Ciudad,21,22.6
Asequibilidad del transporte,Trinidad,Ciudad,22,20.3
Asequibilidad del transporte,Riberalta,Ciudad,23,11.7
Asequibilidad del transporte,Cobija,Ciudad,24,16.2
Asequibilidad del transporte,Achocalla,Ciudad,25,0.0
Asequibilidad del transporte,Sipe Sipe,Ciudad,26,0.0
Asequibilidad del transporte,Vinto,Ciudad,27,4.9
Asequibilidad del transporte,Cotoca,Ciudad,28,25.2
Asequibilidad del transporte,El Torno,Ciudad,29,5.6
Densidad de intersección de calles,Área Metropolitana de La Paz,Metropolitana,1,5.4
Densidad de intersección de calles,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Densidad de intersección de calles,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Densidad de intersección de calles,Total 20 ciudades,Ciudad,4,16.6
Densidad de intersección de calles,Sucre,Ciudad,5,4.8
Densidad de intersección de calles,La Paz,Ciudad,6,20.0
Densidad de intersección de calles,El Alto,Ciudad,7,0.0
Densidad de intersección de calles,Viacha,Ciudad,8,0.0
Densidad de intersección de calles,Cochabamba,Ciudad,9,15.6
Densidad de intersección de calles,Quillacollo,Ciudad,10,10.2
Densidad de intersección de calles,Tiquipaya,Ciudad,11,7.4
Densidad de intersección de calles,Colcapirhua,Ciudad,12,26.3
Densidad de intersección de calles,Sacaba,Ciudad,13,5.8
